GRANULE_NAME,BYTE_SIZE,ORBIT_ID,START_DATE,STOP_DATE,FRAC_SEC_START,FRAC_SEC_STOP,START_LAT,START_LON,STOP_LAT,STOP_LON,ASCENDING_NODAL_CROSSING,AREAS,FLASHES,GROUPS,EVENTS,IMAGES,ONE_SECOND,QA_ALERT_SUM_WARNINGS,QA_ALERT_SUM_FATAL,QA_INSTRUMENT_ERROR_WARNINGS,QA_INSTRUMENT_ERROR_FATAL,QA_PLATFORM_ERROR_WARNINGS,QA_PLATFORM_ERROR_FATAL,QA_EXTERNAL_ERROR_WARNINGS,QA_EXTERNAL_ERROR_FATAL,QA_PROCESSING_ERROR_WARNINGS,QA_PROCESSING_ERROR_FATAL,DS_SHORT_NAME,BROWSE_IMAGE_FILE,BROWSE_AVAIL,SUPER_GRANULE_NAME,PACKAGE,GRANULE_COMMENTS,PRE_PKG,STORAGE_MEDIUM,ENTERED,PROJ_NAME,ARCHIVE_SIZE,PATH,LASTUPDATE,LASTUPDATE_APP
TRMM_LIS_SC.04.1_2003.196.hdf.tar.gz,20251520,,15-Jul-03,16-Jul-03,,,99.99,-132.5,99.99,-150,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.196.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.197.hdf.tar.gz,21621451,,16-Jul-03,17-Jul-03,,,99.99,-150,99.99,-167.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.197.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.198.hdf.tar.gz,20579447,,17-Jul-03,18-Jul-03,,,99.99,-167.5,99.99,-161,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.198.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.199.hdf.tar.gz,23246022,,18-Jul-03,19-Jul-03,,,99.99,-161,99.99,-178.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.199.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.200.hdf.tar.gz,24007065,,19-Jul-03,20-Jul-03,,,99.99,-178.5,99.99,-172,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.200.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.201.hdf.tar.gz,22425217,,20-Jul-03,21-Jul-03,,,99.99,-172,99.99,170.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.201.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.202.hdf.tar.gz,18442336,,21-Jul-03,22-Jul-03,,,99.99,170.5,99.99,176.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.202.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.203.hdf.tar.gz,26049010,,22-Jul-03,23-Jul-03,,,99.99,176.5,99.99,159,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.203.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.204.hdf.tar.gz,25984077,,23-Jul-03,24-Jul-03,,,99.99,159,99.99,142,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.204.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.205.hdf.tar.gz,21367981,,24-Jul-03,25-Jul-03,,,99.99,142,99.99,148,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.205.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.206.hdf.tar.gz,23277322,,25-Jul-03,26-Jul-03,,,99.99,148,99.99,130.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.206.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.207.hdf.tar.gz,20855475,,26-Jul-03,27-Jul-03,,,99.99,130.5,99.99,137,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.207.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.208.hdf.tar.gz,22630253,,27-Jul-03,28-Jul-03,,,99.99,137,99.99,119.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.208.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.209.hdf.tar.gz,23096773,,28-Jul-03,29-Jul-03,,,99.99,119.5,99.99,102,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.209.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.210.hdf.tar.gz,21705327,,29-Jul-03,30-Jul-03,,,99.99,102,99.99,108.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.210.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.211.hdf.tar.gz,26879665,,30-Jul-03,31-Jul-03,,,99.99,108.5,99.99,91,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.211.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.212.hdf.tar.gz,20621983,,31-Jul-03,1-Aug-03,,,99.99,91,99.99,97,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.212.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.213.hdf.tar.gz,21430643,,1-Aug-03,2-Aug-03,,,99.99,97,99.99,80,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.213.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.063.hdf.tar.gz,18521511,,4-Mar-02,5-Mar-02,,,99.99,53.5,99.99,36,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.063.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.064.hdf.tar.gz,18440664,,5-Mar-02,6-Mar-02,,,99.99,36,99.99,19,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.064.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.065.hdf.tar.gz,14480497,,6-Mar-02,7-Mar-02,,,99.99,19,99.99,25,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.065.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.066.hdf.tar.gz,19981230,,7-Mar-02,8-Mar-02,,,99.99,25,99.99,7.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.066.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.067.hdf.tar.gz,17706483,,8-Mar-02,9-Mar-02,,,99.99,7.5,99.99,14,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.067.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.068.hdf.tar.gz,20496786,,9-Mar-02,10-Mar-02,,,99.99,14,99.99,-3.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.068.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.069.hdf.tar.gz,21136970,,10-Mar-02,11-Mar-02,,,99.99,-3.5,99.99,-21,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.069.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.070.hdf.tar.gz,23319615,,11-Mar-02,12-Mar-02,,,99.99,-21,99.99,-14.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.070.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.071.hdf.tar.gz,20486806,,12-Mar-02,13-Mar-02,,,99.99,-14.5,99.99,-32,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.071.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.072.hdf.tar.gz,18806137,,13-Mar-02,14-Mar-02,,,99.99,-32,99.99,-25.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.072.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.073.hdf.tar.gz,23871276,,14-Mar-02,15-Mar-02,,,99.99,-25.5,99.99,-43,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.073.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.074.hdf.tar.gz,21205062,,15-Mar-02,16-Mar-02,,,99.99,-43,99.99,-37,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.074.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.075.hdf.tar.gz,25577852,,16-Mar-02,17-Mar-02,,,99.99,-37,99.99,-54,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.075.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.076.hdf.tar.gz,24031410,,17-Mar-02,18-Mar-02,,,99.99,-54,99.99,-71.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.076.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.077.hdf.tar.gz,21408086,,18-Mar-02,19-Mar-02,,,99.99,-71.5,99.99,-65.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.077.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2002.078.hdf.tar.gz,22081342,,19-Mar-02,20-Mar-02,,,99.99,-65.5,99.99,-82.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2002/TRMM_LIS_SC.04.1_2002.078.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.337.hdf.tar.gz,22290269,,3-Dec-03,4-Dec-03,,,99.99,-132.5,99.99,-150,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.337.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.338.hdf.tar.gz,21087336,,4-Dec-03,5-Dec-03,,,99.99,-150,99.99,-143.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.338.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.339.hdf.tar.gz,20987816,,5-Dec-03,6-Dec-03,,,99.99,-143.5,99.99,-161,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.339.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.340.hdf.tar.gz,20518310,,6-Dec-03,7-Dec-03,,,99.99,-161,99.99,-154.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.340.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.341.hdf.tar.gz,19656930,,7-Dec-03,8-Dec-03,,,99.99,-154.5,99.99,-172,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.341.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.342.hdf.tar.gz,21858750,,8-Dec-03,9-Dec-03,,,99.99,-172,99.99,170.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.342.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.343.hdf.tar.gz,20312439,,9-Dec-03,10-Dec-03,,,99.99,170.5,99.99,176.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.343.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.344.hdf.tar.gz,22848053,,10-Dec-03,11-Dec-03,,,99.99,176.5,99.99,159,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.344.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.345.hdf.tar.gz,23324188,,11-Dec-03,12-Dec-03,,,99.99,159,99.99,165.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.345.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.346.hdf.tar.gz,21457938,,12-Dec-03,13-Dec-03,,,99.99,165.5,99.99,148,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.346.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.347.hdf.tar.gz,20252058,,13-Dec-03,14-Dec-03,,,99.99,148,99.99,154,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.347.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.348.hdf.tar.gz,21256495,,14-Dec-03,15-Dec-03,,,99.99,154,99.99,137,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.348.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.349.hdf.tar.gz,19964322,,15-Dec-03,16-Dec-03,,,99.99,137,99.99,119.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.349.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.350.hdf.tar.gz,17666500,,16-Dec-03,17-Dec-03,,,99.99,119.5,99.99,125.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.350.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.351.hdf.tar.gz,16954859,,17-Dec-03,18-Dec-03,,,99.99,125.5,99.99,108.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.351.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.352.hdf.tar.gz,16142416,,18-Dec-03,19-Dec-03,,,99.99,108.5,99.99,114.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.352.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.353.hdf.tar.gz,16732359,,19-Dec-03,20-Dec-03,,,99.99,114.5,99.99,97,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.353.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.354.hdf.tar.gz,18352121,,20-Dec-03,21-Dec-03,,,99.99,97,99.99,80,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.354.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.355.hdf.tar.gz,16387988,,21-Dec-03,22-Dec-03,,,99.99,80,99.99,86,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.355.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.356.hdf.tar.gz,19131378,,22-Dec-03,23-Dec-03,,,99.99,86,99.99,69,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.356.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2003.357.hdf.tar.gz,14482770,,23-Dec-03,24-Dec-03,,,99.99,69,99.99,75,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2003/TRMM_LIS_SC.04.1_2003.357.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.333.hdf.tar.gz,21581359,,29-Nov-05,30-Nov-05,,,99.99,111.5,99.99,94.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.333.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.334.hdf.tar.gz,21742735,,30-Nov-05,1-Dec-05,,,99.99,94.5,99.99,77,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.334.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.335.hdf.tar.gz,19491219,,1-Dec-05,2-Dec-05,,,99.99,77,99.99,83,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.335.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.336.hdf.tar.gz,17867193,,2-Dec-05,3-Dec-05,,,99.99,83,99.99,66,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.336.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.337.hdf.tar.gz,14109388,,3-Dec-05,4-Dec-05,,,99.99,66,99.99,72,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.337.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.338.hdf.tar.gz,22218421,,4-Dec-05,5-Dec-05,,,99.99,72,99.99,55,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.338.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.339.hdf.tar.gz,19686113,,5-Dec-05,6-Dec-05,,,99.99,55,99.99,37.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.339.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.340.hdf.tar.gz,18225722,,6-Dec-05,7-Dec-05,,,99.99,37.5,99.99,43.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.340.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.341.hdf.tar.gz,17635091,,7-Dec-05,8-Dec-05,,,99.99,43.5,99.99,26.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.341.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.342.hdf.tar.gz,15692134,,8-Dec-05,9-Dec-05,,,99.99,26.5,99.99,32.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.342.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.343.hdf.tar.gz,18288308,,9-Dec-05,10-Dec-05,,,99.99,32.5,99.99,15,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.343.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.344.hdf.tar.gz,18359266,,10-Dec-05,11-Dec-05,,,99.99,15,99.99,21,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.344.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.345.hdf.tar.gz,28305429,,11-Dec-05,12-Dec-05,,,99.99,21,99.99,4,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.345.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.346.hdf.tar.gz,25610537,,12-Dec-05,13-Dec-05,,,99.99,4,99.99,-13.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.346.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.347.hdf.tar.gz,26350117,,13-Dec-05,14-Dec-05,,,99.99,-13.5,99.99,-7.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.347.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.348.hdf.tar.gz,26014514,,14-Dec-05,15-Dec-05,,,99.99,-7.5,99.99,-24.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.348.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.349.hdf.tar.gz,23694868,,15-Dec-05,16-Dec-05,,,99.99,-24.5,99.99,-18.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.349.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.350.hdf.tar.gz,27211493,,16-Dec-05,17-Dec-05,,,99.99,-18.5,99.99,-36,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.350.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.351.hdf.tar.gz,30011261,,17-Dec-05,18-Dec-05,,,99.99,-36,99.99,-53.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.351.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.352.hdf.tar.gz,22511644,,18-Dec-05,19-Dec-05,,,99.99,-53.5,99.99,-47,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.352.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.353.hdf.tar.gz,20216415,,19-Dec-05,20-Dec-05,,,99.99,-47,99.99,-64.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.353.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.354.hdf.tar.gz,21807483,,20-Dec-05,21-Dec-05,,,99.99,-64.5,99.99,-58.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.354.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.355.hdf.tar.gz,18737115,,21-Dec-05,22-Dec-05,,,99.99,-58.5,99.99,-75.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.355.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.356.hdf.tar.gz,18960683,,22-Dec-05,23-Dec-05,,,99.99,-75.5,99.99,-69.5,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.356.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.357.hdf.tar.gz,24455167,,23-Dec-05,24-Dec-05,,,99.99,-69.5,99.99,-87,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.357.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.358.hdf.tar.gz,22928558,,24-Dec-05,25-Dec-05,,,99.99,-87,99.99,-104,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.358.hdf.tar.gz,24-Jun-09,META
TRMM_LIS_SC.04.1_2005.359.hdf.tar.gz,19537341,,25-Dec-05,26-Dec-05,,,99.99,-104,99.99,-98,,,,,,,,,,,,,,,,,,lislip,,F,,,,N,DLT_GHRC,24-Jun-09,LIS,,2005/TRMM_LIS_SC.04.1_2005.359.hdf.tar.gz,24-Jun-09,META
